,station,date,DAPR,MDPR,PRCP,SNOW,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude
294,GHCND:US1INNB0024,2019-11-05T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
295,GHCND:US1INNB0024,2019-11-06T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
296,GHCND:US1INNB0024,2019-11-07T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
297,GHCND:US1INNB0024,2019-11-08T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
298,GHCND:US1INNB0024,2019-11-09T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
299,GHCND:US1INNB0024,2019-11-10T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
300,GHCND:US1INNB0024,2019-11-11T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
301,GHCND:US1INNB0024,2019-11-12T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
302,GHCND:US1INNB0024,2019-11-13T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
303,GHCND:US1INNB0024,2019-11-14T00:00:00,,,10.0,13.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
304,GHCND:US1INNB0024,2019-11-15T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
305,GHCND:US1INNB0024,2019-11-16T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
306,GHCND:US1INNB0024,2019-11-17T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
307,GHCND:US1INNB0024,2019-11-18T00:00:00,,,20.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
308,GHCND:US1INNB0024,2019-11-19T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
309,GHCND:US1INNB0024,2019-11-20T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
310,GHCND:US1INNB0024,2019-11-21T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
311,GHCND:US1INNB0024,2019-11-22T00:00:00,,,10.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
312,GHCND:US1INNB0024,2019-11-23T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
313,GHCND:US1INNB0024,2019-11-24T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
314,GHCND:US1INNB0024,2019-11-25T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
315,GHCND:US1INNB0024,2019-11-26T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
316,GHCND:US1INNB0024,2019-11-29T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
317,GHCND:US1INNB0024,2019-11-30T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
318,GHCND:US1INNB0024,2019-12-01T00:00:00,,,94.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
319,GHCND:US1INNB0024,2019-12-02T00:00:00,,,0.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
320,GHCND:US1INNB0024,2019-12-03T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
321,GHCND:US1INNB0024,2019-12-04T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
322,GHCND:US1INNB0024,2019-12-05T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
323,GHCND:US1INNB0024,2019-12-06T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
324,GHCND:US1INNB0024,2019-12-07T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
325,GHCND:US1INNB0024,2019-12-08T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
326,GHCND:US1INNB0024,2019-12-09T00:00:00,,,58.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
327,GHCND:US1INNB0024,2019-12-10T00:00:00,,,69.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
328,GHCND:US1INNB0024,2019-12-11T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
329,GHCND:US1INNB0024,2019-12-12T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
330,GHCND:US1INNB0024,2019-12-13T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
331,GHCND:US1INNB0024,2019-12-14T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
332,GHCND:US1INNB0024,2019-12-15T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
333,GHCND:US1INNB0024,2019-12-16T00:00:00,,,20.0,38.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
334,GHCND:US1INNB0024,2019-12-17T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
335,GHCND:US1INNB0024,2019-12-18T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
336,GHCND:US1INNB0024,2019-12-19T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
337,GHCND:US1INNB0024,2019-12-20T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
338,GHCND:US1INNB0024,2019-12-21T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
339,GHCND:US1INNB0024,2019-12-22T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
340,GHCND:US1INNB0024,2019-12-23T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
341,GHCND:US1INNB0024,2019-12-24T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
342,GHCND:US1INNB0024,2019-12-25T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
343,GHCND:US1INNB0024,2019-12-26T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
344,GHCND:US1INNB0024,2019-12-27T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
345,GHCND:US1INNB0024,2019-12-28T00:00:00,,,0.0,0.0,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
346,GHCND:US1INNB0024,2019-12-29T00:00:00,,,152.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
347,GHCND:US1INNB0024,2019-12-30T00:00:00,,,246.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
348,GHCND:US1INNB0024,2019-12-31T00:00:00,,,36.0,,296.6,2013-02-01,2020-03-22,41.497119,"KENDALLVILLE 4.5 NW, IN US",1,METERS,-85.307049
